16:53:38	pre:patterns_snort__enron_corpus__sequential__T0	4013
17:10:11	pre:patterns_snort__enron_corpus__pthread_dynamic__T30	4294
17:10:13	post:patterns_snort__enron_corpus__pthread_dynamic__T30	2490
17:10:13	pre:patterns_snort__enron_corpus__pthread_prefetch__T30	3076
17:10:14	post:patterns_snort__enron_corpus__pthread_prefetch__T30	4376
17:10:14	pre:patterns_snort__enron_corpus__pthread_chunked_flat__T30	3700
17:10:16	post:patterns_snort__enron_corpus__pthread_chunked_flat__T30	3507
17:10:16	pre:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T30	3644
17:10:17	post:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T30	4838
17:10:17	pre:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T30	4970
17:10:19	post:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T30	3209
17:10:19	pre:patterns_snort__enron_corpus__pattern_sharded_prefix__T30	3592
17:10:36	post:patterns_snort__enron_corpus__pattern_sharded_prefix__T30	1517
17:10:36	pre:patterns_snort__enron_corpus__pthread_chunked__T32	2030
17:10:37	post:patterns_snort__enron_corpus__pthread_chunked__T32	4429
17:10:37	pre:patterns_snort__enron_corpus__pthread_chunked_v2__T32	3211
17:10:38	post:patterns_snort__enron_corpus__pthread_chunked_v2__T32	4761
17:10:38	pre:patterns_snort__enron_corpus__pthread_chunked_v3__T32	3939
17:10:40	post:patterns_snort__enron_corpus__pthread_chunked_v3__T32	5068
17:10:40	pre:patterns_snort__enron_corpus__pthread_dynamic__T32	3979
17:10:41	post:patterns_snort__enron_corpus__pthread_dynamic__T32	2019
17:10:41	pre:patterns_snort__enron_corpus__pthread_prefetch__T32	2346
17:10:43	post:patterns_snort__enron_corpus__pthread_prefetch__T32	3862
17:10:43	pre:patterns_snort__enron_corpus__pthread_chunked_flat__T32	3417
17:10:44	post:patterns_snort__enron_corpus__pthread_chunked_flat__T32	3644
17:10:44	pre:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T32	3240
17:10:46	post:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T32	5173
17:10:46	pre:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T32	4655
17:10:47	post:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T32	3793
17:10:47	pre:patterns_snort__enron_corpus__pattern_sharded_prefix__T32	3952
17:11:04	post:patterns_snort__enron_corpus__pattern_sharded_prefix__T32	1928
17:11:04	pre:patterns_et_32__enron_corpus__sequential__T0	2376
17:11:50	post:patterns_et_32__enron_corpus__sequential__T0	1785
17:11:50	pre:patterns_et_32__enron_corpus__sequential_flat__T0	2537
17:12:32	post:patterns_et_32__enron_corpus__sequential_flat__T0	1803
17:12:32	pre:patterns_et_32__enron_corpus__pthread_chunked__T1	2138
17:13:18	post:patterns_et_32__enron_corpus__pthread_chunked__T1	1567
17:13:18	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T1	2300
17:14:04	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T1	1492
17:14:04	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T1	1863
17:14:50	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T1	1658
17:14:50	pre:patterns_et_32__enron_corpus__pthread_dynamic__T1	2616
17:15:35	post:patterns_et_32__enron_corpus__pthread_dynamic__T1	1730
17:15:35	pre:patterns_et_32__enron_corpus__pthread_prefetch__T1	2285
17:16:20	post:patterns_et_32__enron_corpus__pthread_prefetch__T1	1517
17:16:20	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T1	2314
17:17:02	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T1	1724
17:17:02	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T1	2033
17:17:45	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T1	1678
17:17:45	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T1	2293
17:18:28	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T1	1585
17:18:28	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T1	2164
17:19:11	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T1	1628
17:19:11	pre:patterns_et_32__enron_corpus__pthread_chunked__T2	2346
17:19:35	post:patterns_et_32__enron_corpus__pthread_chunked__T2	1631
17:19:35	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T2	1872
17:19:59	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T2	1916
17:19:59	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T2	2391
17:20:24	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T2	1448
17:20:24	pre:patterns_et_32__enron_corpus__pthread_dynamic__T2	2161
17:20:48	post:patterns_et_32__enron_corpus__pthread_dynamic__T2	1730
17:20:48	pre:patterns_et_32__enron_corpus__pthread_prefetch__T2	2161
17:21:12	post:patterns_et_32__enron_corpus__pthread_prefetch__T2	1522
17:21:12	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T2	2249
17:21:35	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T2	1393
17:21:35	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T2	2122
17:21:58	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T2	1623
17:21:58	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T2	2287
17:22:28	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T2	1972
17:22:28	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T2	2631
17:22:57	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T2	1475
17:22:57	pre:patterns_et_32__enron_corpus__pthread_chunked__T4	2554
17:23:10	post:patterns_et_32__enron_corpus__pthread_chunked__T4	1802
17:23:10	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T4	2267
17:23:23	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T4	1831
17:23:23	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T4	2203
17:23:36	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T4	1874
17:23:36	pre:patterns_et_32__enron_corpus__pthread_dynamic__T4	2413
17:23:49	post:patterns_et_32__enron_corpus__pthread_dynamic__T4	1849
17:23:49	pre:patterns_et_32__enron_corpus__pthread_prefetch__T4	2828
17:24:02	post:patterns_et_32__enron_corpus__pthread_prefetch__T4	1404
17:24:02	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T4	2351
17:24:15	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T4	1420
17:24:15	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T4	2375
17:24:27	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T4	1662
17:24:27	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T4	2044
17:24:43	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T4	1706
17:24:43	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T4	2505
17:25:05	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T4	1788
17:25:05	pre:patterns_et_32__enron_corpus__pthread_chunked__T6	2532
17:25:14	post:patterns_et_32__enron_corpus__pthread_chunked__T6	1570
17:25:14	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T6	2175
17:25:23	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T6	1724
17:25:23	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T6	2365
17:25:33	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T6	1837
17:25:33	pre:patterns_et_32__enron_corpus__pthread_dynamic__T6	2232
17:25:42	post:patterns_et_32__enron_corpus__pthread_dynamic__T6	1584
17:25:42	pre:patterns_et_32__enron_corpus__pthread_prefetch__T6	2230
17:25:51	post:patterns_et_32__enron_corpus__pthread_prefetch__T6	1847
17:25:51	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T6	2397
17:25:59	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T6	1556
17:25:59	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T6	2439
17:26:08	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T6	1627
17:26:08	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T6	2209
17:26:19	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T6	1513
17:26:19	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T6	2349
17:26:40	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T6	1668
17:26:40	pre:patterns_et_32__enron_corpus__pthread_chunked__T8	2271
17:26:47	post:patterns_et_32__enron_corpus__pthread_chunked__T8	1411
17:26:47	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T8	1740
17:26:55	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T8	1574
17:26:55	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T8	2317
17:27:02	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T8	1375
17:27:02	pre:patterns_et_32__enron_corpus__pthread_dynamic__T8	1963
17:27:09	post:patterns_et_32__enron_corpus__pthread_dynamic__T8	1875
17:27:09	pre:patterns_et_32__enron_corpus__pthread_prefetch__T8	2865
17:27:17	post:patterns_et_32__enron_corpus__pthread_prefetch__T8	1826
17:27:17	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T8	2419
17:27:23	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T8	1575
17:27:23	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T8	2054
17:27:30	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T8	1329
17:27:30	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T8	2186
17:27:39	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T8	1585
17:27:39	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T8	1894
17:27:58	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T8	1623
17:27:58	pre:patterns_et_32__enron_corpus__pthread_chunked__T10	2323
17:28:04	post:patterns_et_32__enron_corpus__pthread_chunked__T10	1608
17:28:04	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T10	2085
17:28:10	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T10	2002
17:28:10	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T10	2609
17:28:16	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T10	1588
17:28:16	pre:patterns_et_32__enron_corpus__pthread_dynamic__T10	2143
17:28:22	post:patterns_et_32__enron_corpus__pthread_dynamic__T10	1511
17:28:22	pre:patterns_et_32__enron_corpus__pthread_prefetch__T10	2407
17:28:28	post:patterns_et_32__enron_corpus__pthread_prefetch__T10	1762
17:28:28	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T10	2705
17:28:34	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T10	1929
17:28:34	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T10	2305
17:28:40	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T10	1589
17:28:40	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T10	2263
17:28:47	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T10	1565
17:28:47	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T10	2318
17:29:05	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T10	1602
17:29:05	pre:patterns_et_32__enron_corpus__pthread_chunked__T12	2361
17:29:11	post:patterns_et_32__enron_corpus__pthread_chunked__T12	1758
17:29:11	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T12	2248
17:29:16	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T12	1611
17:29:16	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T12	2726
17:29:21	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T12	1427
17:29:21	pre:patterns_et_32__enron_corpus__pthread_dynamic__T12	2548
17:29:26	post:patterns_et_32__enron_corpus__pthread_dynamic__T12	1633
17:29:26	pre:patterns_et_32__enron_corpus__pthread_prefetch__T12	2127
17:29:32	post:patterns_et_32__enron_corpus__pthread_prefetch__T12	2011
17:29:32	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T12	2398
17:29:37	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T12	1948
17:29:37	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T12	2506
17:29:42	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T12	1677
17:29:42	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T12	2152
17:29:48	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T12	1833
17:29:48	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T12	2608
17:30:08	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T12	1633
17:30:08	pre:patterns_et_32__enron_corpus__pthread_chunked__T14	2032
17:30:13	post:patterns_et_32__enron_corpus__pthread_chunked__T14	1748
17:30:13	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T14	2313
17:30:17	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T14	1736
17:30:17	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T14	2388
17:30:22	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T14	1721
17:30:22	pre:patterns_et_32__enron_corpus__pthread_dynamic__T14	1957
17:30:27	post:patterns_et_32__enron_corpus__pthread_dynamic__T14	1769
17:30:27	pre:patterns_et_32__enron_corpus__pthread_prefetch__T14	2313
17:30:32	post:patterns_et_32__enron_corpus__pthread_prefetch__T14	1720
17:30:32	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T14	2638
17:30:36	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T14	1726
17:30:36	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T14	2045
17:30:41	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T14	1610
17:30:41	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T14	2137
17:30:46	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T14	1699
17:30:46	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T14	2593
17:31:06	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T14	1668
17:31:06	pre:patterns_et_32__enron_corpus__pthread_chunked__T16	1996
17:31:11	post:patterns_et_32__enron_corpus__pthread_chunked__T16	1776
17:31:11	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T16	2298
17:31:15	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T16	1388
17:31:15	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T16	2514
17:31:19	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T16	1672
17:31:19	pre:patterns_et_32__enron_corpus__pthread_dynamic__T16	2248
17:31:24	post:patterns_et_32__enron_corpus__pthread_dynamic__T16	2043
17:31:24	pre:patterns_et_32__enron_corpus__pthread_prefetch__T16	2413
17:31:28	post:patterns_et_32__enron_corpus__pthread_prefetch__T16	1803
17:31:28	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T16	2068
17:31:32	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T16	1920
17:31:32	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T16	2534
17:31:36	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T16	1826
17:31:36	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T16	2155
17:31:41	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T16	1652
17:31:41	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T16	1899
17:32:00	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T16	1370
17:32:00	pre:patterns_et_32__enron_corpus__pthread_chunked__T18	2015
17:32:04	post:patterns_et_32__enron_corpus__pthread_chunked__T18	1627
17:32:04	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T18	2703
17:32:08	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T18	1494
17:32:08	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T18	2263
17:32:13	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T18	1564
17:32:13	pre:patterns_et_32__enron_corpus__pthread_dynamic__T18	2420
17:32:17	post:patterns_et_32__enron_corpus__pthread_dynamic__T18	1772
17:32:17	pre:patterns_et_32__enron_corpus__pthread_prefetch__T18	2163
17:32:21	post:patterns_et_32__enron_corpus__pthread_prefetch__T18	1678
17:32:21	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T18	2501
17:32:25	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T18	1891
17:32:25	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T18	2166
17:32:29	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T18	1688
17:32:29	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T18	2616
17:32:35	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T18	1660
17:32:35	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T18	2371
17:32:53	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T18	1818
17:32:53	pre:patterns_et_32__enron_corpus__pthread_chunked__T20	2164
17:32:57	post:patterns_et_32__enron_corpus__pthread_chunked__T20	1947
17:32:57	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T20	3031
17:33:01	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T20	1670
17:33:01	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T20	2302
17:33:05	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T20	1704
17:33:05	pre:patterns_et_32__enron_corpus__pthread_dynamic__T20	2221
17:33:09	post:patterns_et_32__enron_corpus__pthread_dynamic__T20	1660
17:33:09	pre:patterns_et_32__enron_corpus__pthread_prefetch__T20	2080
17:33:13	post:patterns_et_32__enron_corpus__pthread_prefetch__T20	1761
17:33:13	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T20	2519
17:33:17	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T20	1791
17:33:17	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T20	2116
17:33:21	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T20	1663
17:33:21	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T20	2390
17:33:26	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T20	1524
17:33:26	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T20	2621
17:33:44	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T20	1703
17:33:44	pre:patterns_et_32__enron_corpus__pthread_chunked__T22	2541
17:33:48	post:patterns_et_32__enron_corpus__pthread_chunked__T22	2010
17:33:48	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T22	2449
17:33:52	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T22	1916
17:33:52	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T22	2961
17:33:56	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T22	1682
17:33:56	pre:patterns_et_32__enron_corpus__pthread_dynamic__T22	2270
17:34:00	post:patterns_et_32__enron_corpus__pthread_dynamic__T22	2024
17:34:00	pre:patterns_et_32__enron_corpus__pthread_prefetch__T22	2489
17:34:03	post:patterns_et_32__enron_corpus__pthread_prefetch__T22	1874
17:34:03	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T22	2575
17:34:07	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T22	1621
17:34:07	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T22	2578
17:34:11	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T22	1530
17:34:11	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T22	2152
17:34:15	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T22	1825
17:34:15	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T22	2098
17:34:34	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T22	1599
17:34:34	pre:patterns_et_32__enron_corpus__pthread_chunked__T24	2620
17:34:37	post:patterns_et_32__enron_corpus__pthread_chunked__T24	1866
17:34:37	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T24	2115
17:34:41	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T24	1628
17:34:41	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T24	2086
17:34:45	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T24	1637
17:34:45	pre:patterns_et_32__enron_corpus__pthread_dynamic__T24	2503
17:34:48	post:patterns_et_32__enron_corpus__pthread_dynamic__T24	1849
17:34:48	pre:patterns_et_32__enron_corpus__pthread_prefetch__T24	2640
17:34:52	post:patterns_et_32__enron_corpus__pthread_prefetch__T24	1774
17:34:52	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T24	2415
17:34:56	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T24	1560
17:34:56	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T24	2359
17:34:59	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T24	1771
17:34:59	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T24	2165
17:35:04	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T24	1813
17:35:04	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T24	2460
17:35:22	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T24	1875
17:35:22	pre:patterns_et_32__enron_corpus__pthread_chunked__T26	2388
17:35:25	post:patterns_et_32__enron_corpus__pthread_chunked__T26	1808
17:35:25	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T26	2359
17:35:29	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T26	1800
17:35:29	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T26	2563
17:35:32	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T26	1782
17:35:32	pre:patterns_et_32__enron_corpus__pthread_dynamic__T26	2180
17:35:36	post:patterns_et_32__enron_corpus__pthread_dynamic__T26	1936
17:35:36	pre:patterns_et_32__enron_corpus__pthread_prefetch__T26	2239
17:35:39	post:patterns_et_32__enron_corpus__pthread_prefetch__T26	1782
17:35:39	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T26	2311
17:35:43	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T26	1764
